category,product,rating,reviewText,date,deviceHash,verified,reviewLength
Cafes,Cafe Plaka,4,Lovely Cafe Plaka! artisan atmosphere and great coffee.,2002-05-21,DEV-445745,True,8
Cafes,Cafe C,5,Perfect cafe! Cafe C offers welcoming coffee and pastries.,2007-01-07,DEV-123740,True,9
Cafes,Dr Zombie,4,Lovely Dr Zombie! aromatic atmosphere and great coffee.,2020-06-12,DEV-384227,False,8
Cafes,Spezia Bistro,2,Average experience at Spezia Bistro - somewhat overpriced.,2018-09-25,DEV-211270,True,8
Cafes,Cafe Wink,2,Cafe Wink okay but drinks were stale.,2020-07-25,DEV-864013,True,7
Cafes,Diggin Cafe,3,"Standard cafe Diggin Cafe, nothing crowded special.",2005-02-22,DEV-166057,True,7
Cafes,Cafe Coffee Day,3,Cafe Coffee Day is fine - stale but comfortable spot.,2011-01-01,DEV-254271,True,10
Cafes,Cafe Noir,3,"Standard cafe Cafe Noir, nothing stale special.",2025-01-09,DEV-816071,True,7
Cafes,Chai Point,5,Love Chai Point - truly cozy and relaxing.,2014-01-20,DEV-208795,True,8
Cafes,Cafe C,5,Perfect cafe! Cafe C offers cozy coffee and pastries.,2021-12-18,DEV-228518,True,9
Cafes,Diggin Cafe,4,Enjoyed Diggin Cafe - cozy drinks and cozy vibe.,2010-12-18,DEV-466108,True,9
Cafes,Steve and Dodo,4,Lovely Steve and Dodo! welcoming atmosphere and great coffee.,2004-08-31,DEV-132582,False,9
Cafes,The Flying Squirrel,4,Lovely The Flying Squirrel! cozy atmosphere and great coffee.,2012-11-20,DEV-740695,False,9
Cafes,Cafe Coffee Day,5,Love Cafe Coffee Day - truly artisan and relaxing.,2018-06-28,DEV-562809,True,9
Cafes,Cafe Lota,5,Perfect cafe! Cafe Lota offers welcoming coffee and pastries.,2021-06-11,DEV-195544,True,9
Cafes,Keventers,5,Perfect cafe! Keventers offers refreshing coffee and pastries.,2018-12-20,DEV-756354,True,8
Cafes,The Humble Toast,5,Perfect cafe! The Humble Toast offers cozy coffee and pastries.,2009-04-01,DEV-536460,True,10
Cafes,Mocha,4,Lovely Mocha! welcoming atmosphere and great coffee.,2021-10-08,DEV-824702,True,7
Cafes,Third Wave Coffee,4,Lovely Third Wave Coffee! cozy atmosphere and great coffee.,2005-08-02,DEV-695514,False,9
Cafes,Cafe Plaka,4,Lovely Cafe Plaka! refreshing atmosphere and great coffee.,2012-05-23,DEV-348116,True,8
Cafes,Chai Point,5,Perfect cafe! Chai Point offers welcoming coffee and pastries.,2020-11-11,DEV-292229,True,9
Cafes,Triveni Terrace Cafe,4,Enjoyed Triveni Terrace Cafe - refreshing drinks and cozy vibe.,2006-05-10,DEV-780776,True,10
Cafes,Chaayos,5,Perfect cafe! Chaayos offers refreshing coffee and pastries.,2025-01-21,DEV-113173,False,8
Cafes,Barista,4,Enjoyed Barista - welcoming drinks and cozy vibe.,2000-01-12,DEV-553524,True,8
Cafes,Mocha,3,"Standard cafe Mocha, nothing bitter special.",2004-11-23,DEV-827100,True,6
Cafes,Chai Point,3,"Standard cafe Chai Point, nothing bitter special.",2001-04-21,DEV-250231,True,7
Cafes,Cafe Plaka,5,Perfect cafe! Cafe Plaka offers cozy coffee and pastries.,2026-02-18,DEV-457875,False,9
Cafes,Hard Rock Cafe,4,Enjoyed Hard Rock Cafe - artisan drinks and cozy vibe.,2018-07-15,DEV-592962,True,10
Cafes,Blue Tokai,3,Blue Tokai is fine - overpriced but comfortable spot.,2022-02-07,DEV-874077,True,9
Cafes,Cafe Peter,4,Enjoyed Cafe Peter - aromatic drinks and cozy vibe.,2005-12-16,DEV-909466,True,9
Cafes,Cafe Stay,4,Lovely Cafe Stay! aromatic atmosphere and great coffee.,2000-11-09,DEV-512554,True,8
Cafes,Glenz Cafe Bakers,4,Lovely Glenz Cafe Bakers! welcoming atmosphere and great coffee.,2012-09-09,DEV-596273,True,9
Cafes,Barista,2,Barista okay but drinks were crowded.,2002-08-28,DEV-345860,True,6
Cafes,The Humble Toast,1,The Humble Toast was awful - coffee tasted stale and place dirty.,2009-08-23,DEV-486916,True,12
Cafes,Cafe Dori,3,"Standard cafe Cafe Dori, nothing overpriced special.",2024-10-27,DEV-605117,True,7
Cafes,Steve and Dodo,3,Steve and Dodo is fine - bitter but comfortable spot.,2014-02-13,DEV-895939,True,10
Cafes,Steve and Dodo,5,Love Steve and Dodo - truly aromatic and relaxing.,2013-08-29,DEV-781194,True,9
Cafes,Cafe Hyperion,4,Lovely Cafe Hyperion! cozy atmosphere and great coffee.,2012-08-12,DEV-408618,True,8
Cafes,Cafe Dori,1,Worst cafe visit. Cafe Dori serves dirty drinks.,2025-05-04,DEV-776785,False,8
Cafes,Mocha,4,Enjoyed Mocha - refreshing drinks and cozy vibe.,2008-10-16,DEV-232886,True,8
Cafes,Cafe Dori,4,Enjoyed Cafe Dori - welcoming drinks and cozy vibe.,2001-05-24,DEV-908586,True,9
Cafes,Amma's Cafe,5,Love Amma's Cafe - truly cozy and relaxing.,2000-06-16,DEV-440846,True,8
Cafes,Cafe Plaka,4,Enjoyed Cafe Plaka - refreshing drinks and cozy vibe.,2012-02-21,DEV-517414,True,9
Cafes,Cafe Peter,4,Enjoyed Cafe Peter - artisan drinks and cozy vibe.,2020-05-06,DEV-708629,True,9
Cafes,Cafe C,4,Lovely Cafe C! artisan atmosphere and great coffee.,2012-01-12,DEV-714953,True,8
Cafes,Truffles,5,Perfect cafe! Truffles offers welcoming coffee and pastries.,2011-10-13,DEV-753524,True,8
Cafes,Dr Zombie,4,Lovely Dr Zombie! refreshing atmosphere and great coffee.,2014-05-02,DEV-909680,False,8
Cafes,Lashkaraa Cafe,5,Love Lashkaraa Cafe - truly cozy and relaxing.,2011-09-11,DEV-197485,True,8
Cafes,Cafe Delhi Heights,1,Cafe Delhi Heights was awful - coffee tasted overpriced and place dirty.,2019-08-27,DEV-561647,True,12
Cafes,Triveni Terrace Cafe,4,Lovely Triveni Terrace Cafe! artisan atmosphere and great coffee.,2000-10-13,DEV-612699,False,9
Cafes,Cafe Coffee Day,4,Enjoyed Cafe Coffee Day - cozy drinks and cozy vibe.,2026-10-05,DEV-222013,True,10
Cafes,Peggy's Cuppa,5,Perfect cafe! Peggy's Cuppa offers artisan coffee and pastries.,2012-02-24,DEV-685493,True,9
Cafes,Cafe Meraki,4,Lovely Cafe Meraki! artisan atmosphere and great coffee.,2005-07-02,DEV-513404,True,8
Cafes,Cafe Noir,4,Lovely Cafe Noir! aromatic atmosphere and great coffee.,2011-01-28,DEV-105349,True,8
Cafes,The Brew Estate,4,Lovely The Brew Estate! refreshing atmosphere and great coffee.,2005-12-18,DEV-787313,True,9
Cafes,Triveni Terrace Cafe,4,Lovely Triveni Terrace Cafe! aromatic atmosphere and great coffee.,2013-12-10,DEV-934086,True,9
Cafes,The Brew Estate,1,The Brew Estate was awful - coffee tasted stale and place dirty.,2004-07-31,DEV-389993,True,12
Cafes,The Flying Squirrel,2,The Flying Squirrel okay but drinks were crowded.,2019-06-07,DEV-719771,True,8
Cafes,Glenz Cafe Bakers,2,Glenz Cafe Bakers okay but drinks were crowded.,2000-05-25,DEV-125145,True,8
Cafes,Cafe Out of the Box,4,Enjoyed Cafe Out of the Box - artisan drinks and cozy vibe.,2008-01-23,DEV-997934,True,12
Cafes,Chai Point,5,Perfect cafe! Chai Point offers refreshing coffee and pastries.,2016-03-03,DEV-759628,True,9
Cafes,Truffles,4,Lovely Truffles! artisan atmosphere and great coffee.,2005-09-15,DEV-166010,True,7
Cafes,Cafe Stay,4,Enjoyed Cafe Stay - aromatic drinks and cozy vibe.,2008-09-19,DEV-798185,True,9
Cafes,Dr Zombie,4,Enjoyed Dr Zombie - aromatic drinks and cozy vibe.,2001-02-18,DEV-608704,True,9
Cafes,Third Wave Coffee,2,Third Wave Coffee okay but drinks were dirty.,2026-06-05,DEV-653714,True,8
Cafes,Smoor,2,Average experience at Smoor - somewhat dirty.,2026-11-03,DEV-312754,True,7
Cafes,Cafe Turtle,3,Cafe Turtle is fine - bitter but comfortable spot.,2014-09-28,DEV-534251,False,9
Cafes,Glenz Cafe Bakers,4,Enjoyed Glenz Cafe Bakers - welcoming drinks and cozy vibe.,2007-01-04,DEV-704362,True,10
Cafes,Diggin Cafe,3,Diggin Cafe is fine - dirty but comfortable spot.,2022-04-27,DEV-402935,True,9
Cafes,Cafe Lota,2,Average experience at Cafe Lota - somewhat crowded.,2005-03-18,DEV-521737,True,8
Cafes,Cafe Samuel,4,Enjoyed Cafe Samuel - refreshing drinks and cozy vibe.,2021-12-27,DEV-874228,True,9
Cafes,Cafe Noir,5,Love Cafe Noir - truly aromatic and relaxing.,2026-11-23,DEV-166571,True,8
Cafes,Blue Tokai,5,Love Blue Tokai - truly cozy and relaxing.,2008-08-11,DEV-681613,True,8
Cafes,Cafe Delhi Heights,4,Enjoyed Cafe Delhi Heights - refreshing drinks and cozy vibe.,2018-11-19,DEV-423010,True,10
Cafes,Cafe Coffee Day,3,"Standard cafe Cafe Coffee Day, nothing crowded special.",2014-01-05,DEV-757706,True,8
Cafes,Peggy's Cuppa,4,Lovely Peggy's Cuppa! aromatic atmosphere and great coffee.,2009-08-11,DEV-338520,True,8
Cafes,Smoor,5,Perfect cafe! Smoor offers cozy coffee and pastries.,2009-05-06,DEV-579126,False,8
Cafes,Cafe Coffee Day,5,Perfect cafe! Cafe Coffee Day offers cozy coffee and pastries.,2017-08-10,DEV-175929,False,10
Cafes,Truffles,4,Lovely Truffles! refreshing atmosphere and great coffee.,2016-11-25,DEV-699352,True,7
Cafes,Chai Point,4,Enjoyed Chai Point - welcoming drinks and cozy vibe.,2012-08-18,DEV-589236,False,9
Cafes,Third Wave Coffee,2,Third Wave Coffee okay but drinks were overpriced.,2006-02-02,DEV-885739,True,8
Cafes,Steve and Dodo,5,Love Steve and Dodo - truly welcoming and relaxing.,2013-08-04,DEV-232495,True,9
Cafes,Lashkaraa Cafe,3,Lashkaraa Cafe is fine - bitter but comfortable spot.,2023-06-19,DEV-298459,True,9
Cafes,The Humble Toast,3,"Standard cafe The Humble Toast, nothing crowded special.",2017-02-01,DEV-943269,True,8
Cafes,Triveni Terrace Cafe,1,Worst cafe visit. Triveni Terrace Cafe serves stale drinks.,2022-09-02,DEV-290624,False,9
Cafes,Subko,4,Lovely Subko! welcoming atmosphere and great coffee.,2000-02-13,DEV-805028,True,7
Cafes,Cafe Hyperion,3,"Standard cafe Cafe Hyperion, nothing bitter special.",2007-12-15,DEV-221526,True,7
Cafes,Big Yellow Door,5,Love Big Yellow Door - truly cozy and relaxing.,2006-09-22,DEV-164967,True,9
Cafes,Third Wave Coffee,4,Lovely Third Wave Coffee! artisan atmosphere and great coffee.,2023-01-10,DEV-364452,True,9
Cafes,Chai Point,4,Lovely Chai Point! artisan atmosphere and great coffee.,2009-04-28,DEV-474900,True,8
Cafes,Lashkaraa Cafe,5,Love Lashkaraa Cafe - truly aromatic and relaxing.,2021-07-11,DEV-457201,True,8
Cafes,The Brew Estate,5,Love The Brew Estate - truly refreshing and relaxing.,2018-07-10,DEV-830058,True,9
Cafes,Chaayos,4,Enjoyed Chaayos - cozy drinks and cozy vibe.,2007-03-22,DEV-608501,True,8
Cafes,Truffles,2,Average experience at Truffles - somewhat dirty.,2010-05-28,DEV-858815,True,7
Cafes,Cafe Noir,3,"Standard cafe Cafe Noir, nothing stale special.",2025-07-11,DEV-322785,True,7
Cafes,Social Offline,3,Social Offline is fine - dirty but comfortable spot.,2023-04-17,DEV-755237,True,9
Cafes,Spezia Bistro,2,Average experience at Spezia Bistro - somewhat overpriced.,2012-07-05,DEV-316616,False,8
Cafes,Steve and Dodo,4,Lovely Steve and Dodo! welcoming atmosphere and great coffee.,2023-01-02,DEV-562718,True,9
Cafes,Cafe C,4,Enjoyed Cafe C - cozy drinks and cozy vibe.,2011-05-04,DEV-932404,True,9
Cafes,Cafe Plaka,4,Lovely Cafe Plaka! refreshing atmosphere and great coffee.,2013-08-14,DEV-253069,True,8
Cafes,Amma's Cafe,4,Lovely Amma's Cafe! cozy atmosphere and great coffee.,2023-01-01,DEV-881114,True,8
Cafes,Triveni Terrace Cafe,4,Lovely Triveni Terrace Cafe! refreshing atmosphere and great coffee.,2011-08-10,DEV-868773,True,9
Cafes,Farmers Basket Pluck,4,Lovely Farmers Basket Pluck! artisan atmosphere and great coffee.,2021-08-26,DEV-565154,True,9
Cafes,Steve and Dodo,4,Lovely Steve and Dodo! refreshing atmosphere and great coffee.,2001-07-28,DEV-250600,True,9
Cafes,Truffles,4,Enjoyed Truffles - refreshing drinks and cozy vibe.,2020-12-05,DEV-891585,True,8
Cafes,Diggin Cafe,5,Perfect cafe! Diggin Cafe offers refreshing coffee and pastries.,2025-12-03,DEV-928814,True,9
Cafes,Coast Cafe,5,Love Coast Cafe - truly aromatic and relaxing.,2025-05-31,DEV-407918,True,8
Cafes,Cafe Coffee Day,5,Love Cafe Coffee Day - truly artisan and relaxing.,2007-04-24,DEV-441395,True,9
Cafes,Peggy's Cuppa,2,Average experience at Peggy's Cuppa - somewhat stale.,2007-04-23,DEV-365104,True,8
Cafes,Peggy's Cuppa,5,Love Peggy's Cuppa - truly cozy and relaxing.,2026-04-11,DEV-989732,True,8
Cafes,Cafe 9,4,Enjoyed Cafe 9 - welcoming drinks and cozy vibe.,2019-07-21,DEV-748609,False,9
Cafes,Cafe 9,3,Cafe 9 is fine - overpriced but comfortable spot.,2022-06-02,DEV-966229,True,9
Cafes,Big Yellow Door,5,Love Big Yellow Door - truly artisan and relaxing.,2006-11-30,DEV-470569,True,9
Cafes,Cafe Coffee Day,5,Perfect cafe! Cafe Coffee Day offers aromatic coffee and pastries.,2011-06-14,DEV-233730,True,10
Cafes,Social Offline,3,Social Offline is fine - stale but comfortable spot.,2020-06-16,DEV-231322,True,9
Cafes,Third Wave Coffee,5,Love Third Wave Coffee - truly refreshing and relaxing.,2006-09-27,DEV-776362,False,9
Cafes,Farmers Basket Pluck,5,Perfect cafe! Farmers Basket Pluck offers refreshing coffee and pastries.,2000-09-02,DEV-426369,True,10
Cafes,Amma's Cafe,4,Lovely Amma's Cafe! cozy atmosphere and great coffee.,2016-07-01,DEV-163333,True,8
Cafes,Loco Latte,5,Perfect cafe! Loco Latte offers welcoming coffee and pastries.,2011-01-02,DEV-380797,True,9
Cafes,Lashkaraa Cafe,3,"Standard cafe Lashkaraa Cafe, nothing crowded special.",2006-06-01,DEV-397768,True,7
Cafes,Glenz Cafe Bakers,4,Enjoyed Glenz Cafe Bakers - artisan drinks and cozy vibe.,2020-09-10,DEV-763991,True,10
Cafes,Barista,5,Love Barista - truly cozy and relaxing.,2010-11-08,DEV-222568,True,7
Cafes,Chai Point,4,Lovely Chai Point! cozy atmosphere and great coffee.,2018-06-11,DEV-475243,True,8
Cafes,Chaayos,1,Worst cafe visit. Chaayos serves overpriced drinks.,2016-08-02,DEV-924151,True,7
Cafes,Cafe Stay,1,Worst cafe visit. Cafe Stay serves overpriced drinks.,2022-12-03,DEV-748144,True,8
Cafes,Cafe Coffee Day,4,Enjoyed Cafe Coffee Day - cozy drinks and cozy vibe.,2013-02-13,DEV-569799,False,10
Cafes,Cafe Hyperion,3,Cafe Hyperion is fine - bitter but comfortable spot.,2012-10-06,DEV-952852,False,9
Cafes,Coast Cafe,5,Perfect cafe! Coast Cafe offers welcoming coffee and pastries.,2015-12-26,DEV-535073,False,9
Cafes,Cafe Stay,4,Enjoyed Cafe Stay - refreshing drinks and cozy vibe.,2011-04-20,DEV-714732,True,9
Cafes,Gloria Jean's,5,Perfect cafe! Gloria Jean's offers artisan coffee and pastries.,2004-04-29,DEV-380216,True,9
Cafes,Cafe Meraki,5,Perfect cafe! Cafe Meraki offers refreshing coffee and pastries.,2014-10-22,DEV-595234,False,9
Cafes,Cafe Hyperion,5,Perfect cafe! Cafe Hyperion offers artisan coffee and pastries.,2012-08-20,DEV-876904,True,9
Cafes,Barista,4,Enjoyed Barista - welcoming drinks and cozy vibe.,2011-03-21,DEV-972865,True,8
Cafes,The Brew Estate,5,Love The Brew Estate - truly artisan and relaxing.,2019-05-20,DEV-780829,True,9
Cafes,Blue Tokai,2,Average experience at Blue Tokai - somewhat bitter.,2020-09-09,DEV-673387,True,8
Cafes,Cafe Stay,2,Average experience at Cafe Stay - somewhat overpriced.,2005-10-13,DEV-230023,True,8
Cafes,Cafe Hyperion,3,"Standard cafe Cafe Hyperion, nothing stale special.",2006-09-22,DEV-892917,True,7
Cafes,Cafe Coffee Day,4,Lovely Cafe Coffee Day! artisan atmosphere and great coffee.,2009-02-27,DEV-127223,True,9
Cafes,Cafe Peter,4,Lovely Cafe Peter! welcoming atmosphere and great coffee.,2007-09-09,DEV-497865,True,8
Cafes,Chai Point,3,Chai Point is fine - crowded but comfortable spot.,2011-08-06,DEV-256229,False,9
Cafes,Cafe 9,5,Perfect cafe! Cafe 9 offers refreshing coffee and pastries.,2024-07-03,DEV-949295,True,9
Cafes,Social Offline,5,Perfect cafe! Social Offline offers aromatic coffee and pastries.,2019-01-18,DEV-173860,True,9
Cafes,The Brew Estate,3,"Standard cafe The Brew Estate, nothing dirty special.",2001-03-14,DEV-399972,True,8
Cafes,Peggy's Cuppa,3,Peggy's Cuppa is fine - crowded but comfortable spot.,2006-11-04,DEV-460323,True,9
Cafes,Barista,4,Enjoyed Barista - artisan drinks and cozy vibe.,2000-09-06,DEV-687035,True,8
Cafes,Cafe Samuel,3,"Standard cafe Cafe Samuel, nothing overpriced special.",2008-05-16,DEV-990921,True,7
Cafes,Cafe Samuel,4,Enjoyed Cafe Samuel - cozy drinks and cozy vibe.,2008-10-19,DEV-210611,True,9
Cafes,Chai Point,3,"Standard cafe Chai Point, nothing bitter special.",2025-03-16,DEV-424221,True,7
Cafes,Spezia Bistro,3,Spezia Bistro is fine - dirty but comfortable spot.,2020-03-28,DEV-224010,True,9
Cafes,Cafe Hyperion,4,Lovely Cafe Hyperion! artisan atmosphere and great coffee.,2016-05-30,DEV-832713,True,8
Cafes,Glenz Cafe Bakers,5,Perfect cafe! Glenz Cafe Bakers offers cozy coffee and pastries.,2011-12-12,DEV-208603,True,10
Cafes,Diggin Cafe,4,Enjoyed Diggin Cafe - welcoming drinks and cozy vibe.,2023-08-29,DEV-126365,True,9
Cafes,Cafe Hyperion,5,Love Cafe Hyperion - truly refreshing and relaxing.,2017-02-09,DEV-151677,True,8
Cafes,Coast Cafe,3,"Standard cafe Coast Cafe, nothing bitter special.",2019-06-03,DEV-839772,True,7
Cafes,Third Wave Coffee,3,Third Wave Coffee is fine - overpriced but comfortable spot.,2021-07-12,DEV-996993,True,10
Cafes,Starbucks,4,Enjoyed Starbucks - cozy drinks and cozy vibe.,2005-09-06,DEV-390916,True,8
Cafes,Ama Cafe Majnu Ka Tilla,5,Love Ama Cafe Majnu Ka Tilla - truly artisan and relaxing.,2018-07-05,DEV-315764,False,11
Cafes,The Humble Toast,5,Perfect cafe! The Humble Toast offers welcoming coffee and pastries.,2014-12-06,DEV-644747,True,10
Cafes,Subko,4,Lovely Subko! refreshing atmosphere and great coffee.,2018-09-26,DEV-834946,True,7
Cafes,Cafe Hyperion,2,Cafe Hyperion okay but drinks were overpriced.,2001-11-22,DEV-492207,True,7
Cafes,Cafe Turtle,4,Lovely Cafe Turtle! cozy atmosphere and great coffee.,2001-06-13,DEV-601335,True,8
Cafes,Cafe Out of the Box,4,Lovely Cafe Out of the Box! cozy atmosphere and great coffee.,2021-05-08,DEV-973119,True,11
Cafes,Cafe Wink,5,Love Cafe Wink - truly cozy and relaxing.,2013-05-08,DEV-624773,True,8
Cafes,Amma's Cafe,4,Enjoyed Amma's Cafe - refreshing drinks and cozy vibe.,2001-01-26,DEV-172184,False,9
Cafes,Gloria Jean's,3,"Standard cafe Gloria Jean's, nothing crowded special.",2023-04-30,DEV-715109,False,7
Cafes,Peggy's Cuppa,4,Lovely Peggy's Cuppa! artisan atmosphere and great coffee.,2014-12-06,DEV-452076,True,8
Cafes,Blue Tokai,5,Perfect cafe! Blue Tokai offers aromatic coffee and pastries.,2013-09-12,DEV-256382,True,9
Cafes,Coast Cafe,1,Worst cafe visit. Coast Cafe serves overpriced drinks.,2024-12-08,DEV-903882,True,8
Cafes,Keventers,5,Love Keventers - truly cozy and relaxing.,2002-10-20,DEV-430188,True,7
Cafes,Mocha,3,"Standard cafe Mocha, nothing stale special.",2017-09-25,DEV-838859,True,6
Cafes,Cafe 9,4,Enjoyed Cafe 9 - aromatic drinks and cozy vibe.,2007-11-21,DEV-516131,True,9
Cafes,Coast Cafe,4,Lovely Coast Cafe! artisan atmosphere and great coffee.,2022-07-05,DEV-887139,True,8
Cafes,Cafe Stay,5,Perfect cafe! Cafe Stay offers refreshing coffee and pastries.,2025-03-15,DEV-564928,False,9
Cafes,Cafe Turtle,1,Worst cafe visit. Cafe Turtle serves dirty drinks.,2004-11-12,DEV-691018,False,8
Cafes,The Brew Estate,5,Perfect cafe! The Brew Estate offers artisan coffee and pastries.,2012-05-26,DEV-148749,True,10
Cafes,Cafe Samuel,2,Average experience at Cafe Samuel - somewhat overpriced.,2015-03-23,DEV-436646,False,8
Cafes,The Flying Squirrel,3,The Flying Squirrel is fine - stale but comfortable spot.,2022-08-19,DEV-569980,True,10
Cafes,Cafe Meraki,2,Cafe Meraki okay but drinks were stale.,2005-10-21,DEV-584346,True,7
Cafes,Cafe Noir,4,Lovely Cafe Noir! artisan atmosphere and great coffee.,2001-11-21,DEV-856590,False,8
Cafes,Cafe Plaka,4,Enjoyed Cafe Plaka - cozy drinks and cozy vibe.,2009-08-27,DEV-202083,False,9
Cafes,Cafe Plaka,3,"Standard cafe Cafe Plaka, nothing dirty special.",2007-05-20,DEV-370769,True,7
Cafes,Starbucks,3,Starbucks is fine - bitter but comfortable spot.,2002-10-02,DEV-317062,True,8
Cafes,Diggin Cafe,5,Love Diggin Cafe - truly aromatic and relaxing.,2003-12-29,DEV-280618,False,8
Cafes,Keventers,1,Worst cafe visit. Keventers serves overpriced drinks.,2005-02-03,DEV-937690,False,7
Cafes,Smoor,3,"Standard cafe Smoor, nothing stale special.",2007-03-19,DEV-815317,True,6
Cafes,Cafe 9,3,Cafe 9 is fine - crowded but comfortable spot.,2002-06-01,DEV-978200,False,9
Cafes,Social Offline,2,Average experience at Social Offline - somewhat dirty.,2006-01-19,DEV-127575,True,8
Cafes,Social Offline,4,Enjoyed Social Offline - welcoming drinks and cozy vibe.,2010-09-18,DEV-372096,True,9
Cafes,Coast Cafe,5,Love Coast Cafe - truly cozy and relaxing.,2022-11-26,DEV-936395,True,8
Cafes,The Flying Squirrel,3,"Standard cafe The Flying Squirrel, nothing crowded special.",2001-03-04,DEV-806438,True,8
Cafes,Cafe Meraki,3,"Standard cafe Cafe Meraki, nothing bitter special.",2017-09-14,DEV-870006,True,7
Cafes,Cafe Plaka,5,Perfect cafe! Cafe Plaka offers welcoming coffee and pastries.,2002-12-18,DEV-415275,True,9
Cafes,Loco Latte,4,Lovely Loco Latte! welcoming atmosphere and great coffee.,2015-01-23,DEV-884464,True,8
Cafes,Triveni Terrace Cafe,3,"Standard cafe Triveni Terrace Cafe, nothing bitter special.",2026-07-17,DEV-948407,True,8
Cafes,Amma's Cafe,2,Average experience at Amma's Cafe - somewhat overpriced.,2025-07-24,DEV-452139,True,8
Cafes,Ama Cafe Majnu Ka Tilla,5,Love Ama Cafe Majnu Ka Tilla - truly refreshing and relaxing.,2015-06-03,DEV-241934,True,11
Cafes,Ama Cafe Majnu Ka Tilla,5,Perfect cafe! Ama Cafe Majnu Ka Tilla offers cozy coffee and pastries.,2003-06-29,DEV-707140,True,12
Cafes,The Humble Toast,4,Lovely The Humble Toast! aromatic atmosphere and great coffee.,2021-01-23,DEV-674473,True,9
Cafes,Keventers,3,Keventers is fine - bitter but comfortable spot.,2022-07-13,DEV-198458,True,8
Cafes,Blue Tokai,3,"Standard cafe Blue Tokai, nothing crowded special.",2013-04-08,DEV-492753,True,7
Cafes,Cafe Coffee Day,3,Cafe Coffee Day is fine - dirty but comfortable spot.,2024-10-14,DEV-980230,True,10
Cafes,Cafe Hyperion,3,"Standard cafe Cafe Hyperion, nothing crowded special.",2025-05-18,DEV-969971,True,7
Cafes,Diggin Cafe,3,"Standard cafe Diggin Cafe, nothing dirty special.",2005-07-21,DEV-105324,True,7
Cafes,Cafe 9,2,Average experience at Cafe 9 - somewhat bitter.,2023-10-22,DEV-160429,True,8
Cafes,Cafe Out of the Box,4,Enjoyed Cafe Out of the Box - welcoming drinks and cozy vibe.,2010-03-08,DEV-273187,False,12
Cafes,Loco Latte,4,Enjoyed Loco Latte - refreshing drinks and cozy vibe.,2026-10-14,DEV-902708,True,9
Cafes,Cafe Noir,4,Enjoyed Cafe Noir - aromatic drinks and cozy vibe.,2015-01-18,DEV-335816,True,9
Cafes,Cafe Samuel,4,Enjoyed Cafe Samuel - refreshing drinks and cozy vibe.,2025-11-06,DEV-746751,True,9
Cafes,Cafe Out of the Box,4,Enjoyed Cafe Out of the Box - welcoming drinks and cozy vibe.,2026-12-05,DEV-309920,True,12
Cafes,Cafe Coffee Day,5,Perfect cafe! Cafe Coffee Day offers cozy coffee and pastries.,2021-01-08,DEV-172204,False,10
Cafes,Cafe Out of the Box,5,Love Cafe Out of the Box - truly cozy and relaxing.,2005-11-06,DEV-626427,True,11
Cafes,Cafe Stay,4,Enjoyed Cafe Stay - refreshing drinks and cozy vibe.,2024-09-22,DEV-331808,True,9
Cafes,Coast Cafe,3,Coast Cafe is fine - crowded but comfortable spot.,2026-08-29,DEV-537124,True,9
Cafes,Keventers,5,Love Keventers - truly cozy and relaxing.,2003-05-10,DEV-881750,True,7
Cafes,Cafe Delhi Heights,5,Perfect cafe! Cafe Delhi Heights offers aromatic coffee and pastries.,2026-06-01,DEV-150949,True,10
Cafes,Coast Cafe,5,Love Coast Cafe - truly aromatic and relaxing.,2003-09-13,DEV-609142,True,8
Cafes,The Humble Toast,3,The Humble Toast is fine - stale but comfortable spot.,2022-01-16,DEV-525943,True,10
Cafes,Cafe Samuel,5,Love Cafe Samuel - truly cozy and relaxing.,2015-03-05,DEV-136567,True,8
Cafes,Smoor,3,Smoor is fine - bitter but comfortable spot.,2000-08-01,DEV-762701,True,8
Cafes,Starbucks,5,Perfect cafe! Starbucks offers cozy coffee and pastries.,2019-05-20,DEV-747498,True,8
Cafes,Dr Zombie,5,Perfect cafe! Dr Zombie offers aromatic coffee and pastries.,2015-03-21,DEV-454282,True,9
Cafes,Cafe Out of the Box,2,Cafe Out of the Box okay but drinks were crowded.,2025-04-04,DEV-873047,True,10
Cafes,Truffles,3,"Standard cafe Truffles, nothing crowded special.",2013-12-09,DEV-615254,True,6
Cafes,Cafe Noir,3,"Standard cafe Cafe Noir, nothing overpriced special.",2012-10-01,DEV-771852,True,7
Cafes,Glenz Cafe Bakers,5,Perfect cafe! Glenz Cafe Bakers offers cozy coffee and pastries.,2009-12-14,DEV-509842,False,10
Cafes,Subko,4,Enjoyed Subko - aromatic drinks and cozy vibe.,2003-07-22,DEV-719731,False,8
Cafes,Cafe Delhi Heights,4,Lovely Cafe Delhi Heights! refreshing atmosphere and great coffee.,2004-08-14,DEV-901051,True,9
Cafes,Cafe Turtle,4,Lovely Cafe Turtle! aromatic atmosphere and great coffee.,2023-09-01,DEV-793663,True,8
Cafes,Glenz Cafe Bakers,3,Glenz Cafe Bakers is fine - bitter but comfortable spot.,2018-08-05,DEV-907411,True,10
Cafes,Social Offline,5,Love Social Offline - truly refreshing and relaxing.,2013-06-16,DEV-698855,True,8
Cafes,Truffles,2,Truffles okay but drinks were dirty.,2013-12-12,DEV-728820,True,6
